"person_id","group_start","group_end","num_rows","Random"
"3","09-NOV-1934","29-DEC-1934","17","5630"
"3","10-DEC-1934","02-FEB-1935","20","5630"
"3","10-JAN-1935","26-FEB-1935","12","5630"
"3","11-FEB-1935","10-APR-1935","14","5630"
"3","16-MAR-1935","24-APR-1935","17","5630"
"3","16-APR-1935","03-JUN-1935","15","5630"
"3","17-MAY-1935","03-JUL-1935","14","5630"
"3","02-JUL-1935","19-AUG-1935","8","5630"
"3","02-AUG-1935","16-SEP-1935","11","5630"
"3","02-SEP-1935","27-OCT-1935","7","5630"
"3","05-OCT-1935","17-NOV-1935","12","5630"
"3","05-NOV-1935","01-JAN-1936","13","5630"
"3","07-DEC-1935","19-JAN-1936","16","5630"
"3","07-JAN-1936","27-FEB-1936","18","5630"
"3","08-FEB-1936","27-MAR-1936","9","5630"
"3","21-MAR-1936","29-APR-1936","15","5630"
"3","21-APR-1936","06-JUN-1936","13","5630"
"3","07-JUN-1936","21-JUL-1936","15","5630"
"3","08-JUL-1936","22-AUG-1936","13","5630"
"3","08-AUG-1936","02-OCT-1936","17","5630"
"3","12-SEP-1936","23-OCT-1936","12","5630"
"3","13-OCT-1936","25-NOV-1936","15","5630"
"3","14-NOV-1936","28-DEC-1936","12","5630"
"3","20-DEC-1936","05-FEB-1937","10","5630"
"3","20-JAN-1937","16-MAR-1937","11","5630"
"3","23-FEB-1937","20-APR-1937","21","5630"
"3","26-MAR-1937","24-MAY-1937","18","5630"
"3","27-APR-1937","23-JUN-1937","18","5630"
"3","28-MAY-1937","08-JUL-1937","8","5630"
"3","29-JUN-1937","16-AUG-1937","12","5630"
"3","04-AUG-1937","27-SEP-1937","13","5630"
"3","04-SEP-1937","01-NOV-1937","14","5630"
"3","05-OCT-1937","19-NOV-1937","15","5630"
"3","08-NOV-1937","28-DEC-1937","17","5630"
"3","09-DEC-1937","02-FEB-1938","9","5630"
"3","09-JAN-1938","05-MAR-1938","17","5630"
"3","12-FEB-1938","06-APR-1938","10","5630"
"3","16-MAR-1938","07-MAY-1938","14","5630"
"3","17-APR-1938","12-JUN-1938","15","5630"
"3","18-MAY-1938","12-JUL-1938","17","5630"
"3","20-JUN-1938","03-AUG-1938","8","5630"
"3","21-JUL-1938","15-SEP-1938","16","5630"
"3","23-AUG-1938","19-OCT-1938","17","5630"
"3","25-SEP-1938","06-NOV-1938","12","5630"
"3","04-NOV-1938","30-DEC-1938","16","5630"
"3","07-DEC-1938","30-JAN-1939","10","5630"
"3","07-JAN-1939","26-FEB-1939","14","5630"
"3","10-FEB-1939","24-MAR-1939","10","5630"
"3","16-MAR-1939","14-MAY-1939","14","5630"
"3","16-APR-1939","30-MAY-1939","14","5630"
"3","18-MAY-1939","04-JUL-1939","15","5630"
"3","18-JUN-1939","06-AUG-1939","20","5630"
"3","24-JUL-1939","14-SEP-1939","14","5630"
"3","25-AUG-1939","12-OCT-1939","13","5630"
"3","25-SEP-1939","09-NOV-1939","22","5630"
"3","27-OCT-1939","20-DEC-1939","15","5630"
"3","27-NOV-1939","22-JAN-1940","15","5630"
"3","31-DEC-1939","10-FEB-1940","14","5630"
"3","01-FEB-1940","23-MAR-1940","11","5630"
"3","09-MAR-1940","23-APR-1940","17","5630"
"3","13-APR-1940","05-JUN-1940","16","5630"
"3","16-MAY-1940","04-JUL-1940","9","5630"
"3","16-JUN-1940","20-JUL-1940","10","5630"
"3","17-JUL-1940","05-SEP-1940","14","5630"
"3","22-AUG-1940","17-OCT-1940","13","5630"
"3","25-SEP-1940","09-NOV-1940","12","5630"
"3","27-OCT-1940","11-DEC-1940","15","5630"
"3","30-NOV-1940","22-JAN-1941","14","5630"
"3","01-JAN-1941","26-FEB-1941","19","5630"
"3","03-FEB-1941","21-MAR-1941","12","5630"
"3","06-MAR-1941","02-MAY-1941","15","5630"
"3","06-APR-1941","21-MAY-1941","9","5630"
"3","08-MAY-1941","22-JUN-1941","10","5630"
"3","09-JUN-1941","21-JUL-1941","9","5630"
"3","14-JUL-1941","06-SEP-1941","10","5630"
"3","14-AUG-1941","22-SEP-1941","10","5630"
"3","21-SEP-1941","07-NOV-1941","15","5630"
"3","25-OCT-1941","24-DEC-1941","16","5630"
"3","26-NOV-1941","16-JAN-1942","15","5630"
"3","28-DEC-1941","18-FEB-1942","17","5630"
"3","30-JAN-1942","15-MAR-1942","11","5630"
"3","03-MAR-1942","30-APR-1942","18","5630"
"3","03-APR-1942","19-MAY-1942","13","5630"
"3","04-MAY-1942","28-JUN-1942","14","5630"
"3","04-JUN-1942","13-JUL-1942","12","5630"
"3","08-JUL-1942","29-AUG-1942","18","5630"
"3","11-AUG-1942","01-OCT-1942","17","5630"
"3","11-SEP-1942","08-NOV-1942","12","5630"
"3","12-OCT-1942","30-NOV-1942","14","5630"
"3","13-NOV-1942","27-DEC-1942","8","5630"
"3","14-DEC-1942","01-FEB-1943","10","5630"
"3","16-JAN-1943","08-MAR-1943","17","5630"
"3","19-FEB-1943","24-MAR-1943","8","5630"
"3","22-MAR-1943","13-MAY-1943","14","5630"
"3","22-APR-1943","18-JUN-1943","9","5630"
"3","25-MAY-1943","11-JUL-1943","9","5630"
"3","27-JUN-1943","19-AUG-1943","14","5630"
"3","05-AUG-1943","24-SEP-1943","17","5630"
"3","06-SEP-1943","31-OCT-1943","13","5630"
"3","09-OCT-1943","23-NOV-1943","13","5630"
"3","09-NOV-1943","03-JAN-1944","11","5630"
"3","11-DEC-1943","04-FEB-1944","13","5630"
"3","16-JAN-1944","14-MAR-1944","14","5630"
"3","21-FEB-1944","14-APR-1944","12","5630"
"3","26-MAR-1944","16-MAY-1944","15","5630"
"3","28-APR-1944","22-JUN-1944","18","5630"
"3","29-MAY-1944","10-JUL-1944","10","5630"
"3","29-JUN-1944","12-AUG-1944","12","5630"
"3","30-JUL-1944","14-SEP-1944","14","5630"
"3","02-SEP-1944","18-OCT-1944","14","5630"
"3","03-OCT-1944","22-NOV-1944","15","5630"
"3","04-NOV-1944","08-DEC-1944","4","5630"
"3","06-DEC-1944","23-JAN-1945","11","5630"
"3","10-JAN-1945","09-MAR-1945","10","5630"
"3","13-FEB-1945","12-APR-1945","17","5630"
"3","16-MAR-1945","06-MAY-1945","11","5630"
"3","16-APR-1945","09-JUN-1945","16","5630"
"3","17-MAY-1945","30-JUN-1945","12","5630"
"3","17-JUN-1945","10-AUG-1945","19","5630"
"3","19-JUL-1945","05-SEP-1945","13","5630"
"3","19-AUG-1945","16-OCT-1945","16","5630"
"3","20-SEP-1945","17-NOV-1945","16","5630"
"3","22-OCT-1945","06-DEC-1945","16","5630"
"3","28-NOV-1945","15-JAN-1946","14","5630"
"3","29-DEC-1945","11-FEB-1946","17","5630"
"3","30-JAN-1946","17-MAR-1946","15","5630"
"3","08-MAR-1946","23-APR-1946","11","5630"
"3","10-APR-1946","05-JUN-1946","14","5630"
"3","13-MAY-1946","04-JUL-1946","13","5630"
"3","13-JUN-1946","24-JUL-1946","20","5630"
"3","18-JUL-1946","11-SEP-1946","8","5630"
"3","19-AUG-1946","02-OCT-1946","7","5630"
"3","19-SEP-1946","07-NOV-1946","9","5630"
"3","21-OCT-1946","12-DEC-1946","12","5630"
"3","22-NOV-1946","15-JAN-1947","12","5630"
"3","24-DEC-1946","09-FEB-1947","18","5630"
"3","24-JAN-1947","14-MAR-1947","15","5630"
"3","27-FEB-1947","17-APR-1947","12","5630"
"3","02-APR-1947","24-MAY-1947","12","5630"
"3","04-MAY-1947","01-JUL-1947","10","5630"
"3","06-JUN-1947","28-JUL-1947","13","5630"
"3","07-JUL-1947","03-SEP-1947","17","5630"
"3","09-AUG-1947","02-OCT-1947","13","5630"
"3","11-SEP-1947","04-NOV-1947","24","5630"
"3","13-OCT-1947","30-NOV-1947","20","5630"
"3","14-NOV-1947","04-JAN-1948","16","5630"
"3","16-DEC-1947","07-FEB-1948","17","5630"
"3","19-JAN-1948","17-MAR-1948","16","5630"
"3","20-FEB-1948","13-APR-1948","12","5630"
"3","23-MAR-1948","20-MAY-1948","16","5630"
"3","24-APR-1948","20-JUN-1948","14","5630"
"3","25-MAY-1948","08-JUL-1948","15","5630"
"3","01-JUL-1948","25-AUG-1948","15","5630"
"3","04-AUG-1948","23-SEP-1948","14","5630"
"3","07-SEP-1948","03-NOV-1948","13","5630"
"3","09-OCT-1948","20-NOV-1948","9","5630"
"3","15-NOV-1948","08-JAN-1949","18","5630"
"3","16-DEC-1948","07-FEB-1949","10","5630"
"3","17-JAN-1949","10-MAR-1949","13","5630"
"3","22-FEB-1949","13-APR-1949","10","5630"
"3","27-MAR-1949","13-MAY-1949","9","5630"
"3","29-APR-1949","13-JUN-1949","12","5630"
"3","30-MAY-1949","25-JUL-1949","18","5630"
"3","02-JUL-1949","24-AUG-1949","25","5630"
"3","02-AUG-1949","27-SEP-1949","9","5630"
"3","02-SEP-1949","22-OCT-1949","13","5630"
"3","08-OCT-1949","26-NOV-1949","15","5630"
"3","10-NOV-1949","05-JAN-1950","21","5630"
"3","12-DEC-1949","05-FEB-1950","12","5630"
"3","14-JAN-1950","12-MAR-1950","9","5630"
"3","14-FEB-1950","30-MAR-1950","9","5630"
"3","17-MAR-1950","14-MAY-1950","18","5630"
"3","21-APR-1950","16-JUN-1950","14","5630"
"3","25-MAY-1950","18-JUL-1950","17","5630"
"3","25-JUN-1950","16-AUG-1950","13","5630"
"3","30-JUL-1950","15-SEP-1950","19","5630"
"3","31-AUG-1950","20-OCT-1950","9","5630"
"3","06-OCT-1950","15-NOV-1950","5","5630"
"3","13-NOV-1950","03-JAN-1951","11","5630"
"3","14-DEC-1950","07-FEB-1951","14","5630"
"3","17-JAN-1951","12-MAR-1951","21","5630"
"3","23-FEB-1951","29-MAR-1951","10","5630"
"3","26-MAR-1951","21-MAY-1951","14","5630"
"3","04-MAY-1951","22-JUN-1951","12","5630"
"3","08-JUN-1951","20-JUL-1951","14","5630"
"3","10-JUL-1951","05-SEP-1951","12","5630"
"3","10-AUG-1951","26-SEP-1951","14","5630"
"3","15-SEP-1951","10-NOV-1951","14","5630"
"3","20-OCT-1951","13-DEC-1951","12","5630"
"3","20-NOV-1951","04-JAN-1952","15","5630"
"3","13-JAN-1952","25-FEB-1952","14","5630"
"3","13-FEB-1952","04-APR-1952","15","5630"
"3","15-MAR-1952","28-APR-1952","10","5630"
"3","18-APR-1952","06-JUN-1952","18","5630"
"3","19-MAY-1952","07-JUL-1952","13","5630"
"3","23-JUN-1952","08-AUG-1952","12","5630"
"3","27-JUL-1952","19-SEP-1952","10","5630"
"3","27-AUG-1952","10-OCT-1952","17","5630"
"3","27-SEP-1952","12-NOV-1952","13","5630"
"3","01-NOV-1952","24-DEC-1952","14","5630"
"3","02-DEC-1952","11-JAN-1953","8","5630"
"3","06-JAN-1953","20-FEB-1953","8","5630"
"3","07-FEB-1953","30-MAR-1953","10","5630"
"3","11-MAR-1953","26-APR-1953","13","5630"
"3","12-APR-1953","04-JUN-1953","8","5630"
"3","13-MAY-1953","23-JUN-1953","10","5630"
"3","14-JUN-1953","01-AUG-1953","14","5630"
"3","17-JUL-1953","12-SEP-1953","16","5630"
"3","17-AUG-1953","05-OCT-1953","10","5630"
"3","18-SEP-1953","10-NOV-1953","12","5630"
"3","20-OCT-1953","13-DEC-1953","14","5630"
"3","21-NOV-1953","09-JAN-1954","5","5630"
"3","25-DEC-1953","14-FEB-1954","10","5630"
"3","27-JAN-1954","22-MAR-1954","9","5630"
"3","02-MAR-1954","22-APR-1954","16","5630"
"3","02-APR-1954","01-JUN-1954","12","5630"
"3","03-MAY-1954","15-JUN-1954","15","5630"
"3","05-JUN-1954","30-JUL-1954","11","5630"
"3","08-JUL-1954","27-AUG-1954","16","5630"
"3","08-AUG-1954","27-SEP-1954","10","5630"
"3","11-SEP-1954","29-OCT-1954","14","5630"
"3","13-OCT-1954","01-DEC-1954","16","5630"
"3","14-NOV-1954","12-JAN-1955","19","5630"
"3","17-DEC-1954","29-JAN-1955","11","5630"
"3","24-JAN-1955","22-MAR-1955","16","5630"
"3","26-FEB-1955","14-APR-1955","13","5630"
"3","30-MAR-1955","14-MAY-1955","14","5630"
"3","04-MAY-1955","10-JUN-1955","11","5630"
"3","04-JUN-1955","23-JUL-1955","11","5630"
"3","05-JUL-1955","21-AUG-1955","11","5630"
"3","05-AUG-1955","29-SEP-1955","9","5630"
"3","05-SEP-1955","02-NOV-1955","15","5630"
"3","07-OCT-1955","17-NOV-1955","9","5630"
"3","07-NOV-1955","04-JAN-1956","16","5630"
"3","08-DEC-1955","28-JAN-1956","14","5630"
"3","08-JAN-1956","07-MAR-1956","14","5630"
"3","09-FEB-1956","29-MAR-1956","12","5630"
"3","13-MAR-1956","29-APR-1956","14","5630"
"3","13-APR-1956","22-MAY-1956","15","5630"
"3","14-MAY-1956","30-JUN-1956","14","5630"
"3","23-JUN-1956","17-AUG-1956","19","5630"
"3","25-JUL-1956","18-SEP-1956","16","5630"
"3","26-AUG-1956","16-OCT-1956","15","5630"
"3","28-SEP-1956","16-NOV-1956","23","5630"
"3","02-NOV-1956","24-DEC-1956","14","5630"
"3","04-DEC-1956","26-JAN-1957","16","5630"
"3","05-JAN-1957","25-FEB-1957","14","5630"
"3","14-FEB-1957","26-MAR-1957","12","5630"
"3","17-MAR-1957","12-MAY-1957","17","5630"
"3","19-APR-1957","05-JUN-1957","11","5630"
"3","22-MAY-1957","09-JUL-1957","18","5630"
"3","22-JUN-1957","11-AUG-1957","17","5630"
"3","25-JUL-1957","04-SEP-1957","8","5630"
"3","31-AUG-1957","23-OCT-1957","15","5630"
"3","04-OCT-1957","22-NOV-1957","12","5630"
"3","08-NOV-1957","28-DEC-1957","12","5630"
"3","09-DEC-1957","01-FEB-1958","12","5630"
"3","12-JAN-1958","10-MAR-1958","14","5630"
"3","16-FEB-1958","29-MAR-1958","12","5630"
"3","19-MAR-1958","09-MAY-1958","14","5630"
"3","28-APR-1958","14-JUN-1958","12","5630"
"3","30-MAY-1958","20-JUL-1958","21","5630"
"3","30-JUN-1958","21-AUG-1958","15","5630"
"3","31-JUL-1958","24-SEP-1958","12","5630"
"3","06-SEP-1958","28-OCT-1958","22","5630"
"3","07-OCT-1958","15-NOV-1958","10","5630"
"3","10-NOV-1958","03-JAN-1959","18","5630"
"3","11-DEC-1958","19-JAN-1959","8","5630"
"3","18-JAN-1959","08-MAR-1959","12","5630"
"3","26-FEB-1959","18-APR-1959","18","5630"
"3","03-APR-1959","23-MAY-1959","17","5630"
"3","04-MAY-1959","29-JUN-1959","21","5630"
"3","04-JUN-1959","17-JUL-1959","12","5630"
"3","13-JUL-1959","29-AUG-1959","11","5630"
"3","14-AUG-1959","09-OCT-1959","16","5630"
"3","15-SEP-1959","07-NOV-1959","12","5630"
"3","25-OCT-1959","14-DEC-1959","13","5630"
"3","25-NOV-1959","16-JAN-1960","12","5630"
"3","27-DEC-1959","09-FEB-1960","12","5630"
"3","28-JAN-1960","13-MAR-1960","13","5630"
"3","28-FEB-1960","10-APR-1960","14","5630"
"3","02-APR-1960","18-MAY-1960","6","5630"
"3","04-MAY-1960","24-JUN-1960","15","5630"
"3","09-JUN-1960","29-JUL-1960","19","5630"
"3","16-JUL-1960","28-AUG-1960","13","5630"
"3","17-AUG-1960","11-OCT-1960","11","5630"
"3","18-SEP-1960","31-OCT-1960","11","5630"
"3","24-OCT-1960","10-DEC-1960","13","5630"
"3","26-NOV-1960","21-JAN-1961","21","5630"
"3","27-DEC-1960","16-FEB-1961","13","5630"
"3","28-JAN-1961","12-MAR-1961","9","5630"
"3","01-MAR-1961","24-APR-1961","14","5630"
"3","11-APR-1961","30-MAY-1961","12","5630"
"3","12-MAY-1961","07-JUL-1961","17","5630"
"3","12-JUN-1961","07-AUG-1961","14","5630"
"3","17-JUL-1961","13-SEP-1961","19","5630"
"3","21-AUG-1961","12-OCT-1961","14","5630"
"3","22-SEP-1961","17-NOV-1961","15","5630"
"3","30-OCT-1961","19-DEC-1961","20","5630"
"3","02-DEC-1961","21-JAN-1962","15","5630"
"3","02-JAN-1962","15-FEB-1962","12","5630"
"3","02-FEB-1962","01-APR-1962","15","5630"
"3","05-MAR-1962","19-APR-1962","12","5630"
"3","10-APR-1962","04-JUN-1962","20","5630"
"3","11-MAY-1962","25-JUN-1962","16","5630"
"3","11-JUN-1962","06-AUG-1962","13","5630"
"3","12-JUL-1962","05-SEP-1962","13","5630"
"3","13-AUG-1962","04-OCT-1962","9","5630"
"3","14-SEP-1962","12-NOV-1962","16","5630"
"3","16-OCT-1962","04-DEC-1962","14","5630"
"3","16-NOV-1962","03-JAN-1963","12","5630"
"3","19-DEC-1962","13-FEB-1963","18","5630"
"3","25-JAN-1963","17-MAR-1963","16","5630"
"3","26-FEB-1963","11-APR-1963","11","5630"
"3","30-MAR-1963","20-MAY-1963","13","5630"
"3","03-MAY-1963","08-JUN-1963","11","5630"
"3","04-JUN-1963","18-JUL-1963","15","5630"
"3","07-JUL-1963","29-AUG-1963","7","5630"
"3","09-AUG-1963","16-SEP-1963","11","5630"
"3","18-SEP-1963","07-NOV-1963","10","5630"
"3","19-OCT-1963","14-DEC-1963","8","5630"
"3","19-NOV-1963","10-JAN-1964","12","5630"
"3","22-DEC-1963","07-FEB-1964","14","5630"
"3","22-JAN-1964","16-MAR-1964","11","5630"
"3","23-FEB-1964","09-APR-1964","13","5630"
"3","25-MAR-1964","02-MAY-1964","10","5630"
"3","25-APR-1964","15-JUN-1964","16","5630"
"3","01-JUN-1964","20-JUL-1964","13","5630"
"3","04-JUL-1964","27-AUG-1964","11","5630"
"3","07-AUG-1964","26-SEP-1964","20","5630"
"3","07-SEP-1964","25-OCT-1964","8","5630"
"3","08-OCT-1964","29-NOV-1964","9","5630"
"3","08-NOV-1964","20-DEC-1964","8","5630"
"3","11-DEC-1964","02-FEB-1965","9","5630"
"3","14-JAN-1965","04-MAR-1965","11","5630"
"3","15-FEB-1965","15-APR-1965","16","5630"
"3","18-MAR-1965","11-MAY-1965","11","5630"
"3","18-APR-1965","13-JUN-1965","15","5630"
"3","27-MAY-1965","13-JUL-1965","15","5630"
"3","27-JUN-1965","17-AUG-1965","10","5630"
"3","30-JUL-1965","13-SEP-1965","11","5630"
"3","03-SEP-1965","24-OCT-1965","9","5630"
"3","05-OCT-1965","26-NOV-1965","15","5630"
"3","10-NOV-1965","01-JAN-1966","11","5630"
"3","19-DEC-1965","09-FEB-1966","13","5630"
"3","19-JAN-1966","11-MAR-1966","16","5630"
"3","19-FEB-1966","31-MAR-1966","6","5630"
"3","24-MAR-1966","15-MAY-1966","15","5630"
"3","24-APR-1966","21-JUN-1966","15","5630"
"3","27-MAY-1966","23-JUL-1966","15","5630"
"3","28-JUN-1966","17-AUG-1966","13","5630"
"3","30-JUL-1966","11-SEP-1966","9","5630"
"3","01-SEP-1966","25-OCT-1966","18","5630"
"3","02-OCT-1966","18-NOV-1966","14","5630"
"3","07-NOV-1966","02-JAN-1967","10","5630"
"3","08-DEC-1966","29-JAN-1967","10","5630"
"3","08-JAN-1967","24-FEB-1967","16","5630"
"3","09-FEB-1967","02-APR-1967","18","5630"
"3","12-MAR-1967","25-APR-1967","13","5630"
"3","12-APR-1967","02-JUN-1967","13","5630"
"3","13-MAY-1967","03-JUL-1967","23","5630"
"3","13-JUN-1967","02-AUG-1967","17","5630"
"3","16-JUL-1967","24-AUG-1967","16","5630"
"3","16-AUG-1967","08-OCT-1967","13","5630"
"3","17-SEP-1967","24-OCT-1967","6","5630"
"3","19-OCT-1967","26-NOV-1967","9","5630"
"3","19-NOV-1967","04-JAN-1968","14","5630"
"3","22-DEC-1967","14-FEB-1968","15","5630"
"3","22-JAN-1968","17-MAR-1968","15","5630"
"3","24-FEB-1968","03-APR-1968","14","5630"
"3","26-MAR-1968","09-MAY-1968","10","5630"
"3","04-MAY-1968","26-JUN-1968","14","5630"
"3","04-JUN-1968","24-JUL-1968","18","5630"
"3","09-JUL-1968","05-SEP-1968","20","5630"
"3","13-AUG-1968","26-SEP-1968","19","5630"
"3","18-SEP-1968","15-NOV-1968","13","5630"
"3","20-OCT-1968","13-DEC-1968","17","5630"
"3","25-NOV-1968","21-JAN-1969","15","5630"
"3","26-DEC-1968","17-FEB-1969","9","5630"
"3","26-JAN-1969","15-MAR-1969","14","5630"
"3","26-FEB-1969","20-APR-1969","15","5630"
"3","01-APR-1969","14-MAY-1969","11","5630"
"3","10-MAY-1969","23-JUN-1969","6","5630"
"3","14-JUN-1969","11-AUG-1969","20","5630"
"3","15-JUL-1969","11-SEP-1969","6","5630"
"3","16-AUG-1969","26-SEP-1969","16","5630"
"3","16-SEP-1969","26-OCT-1969","9","5630"
"3","18-OCT-1969","30-NOV-1969","14","5630"
"3","23-NOV-1969","15-JAN-1970","9","5630"
"3","24-DEC-1969","17-FEB-1970","15","5630"
"3","24-JAN-1970","21-MAR-1970","17","5630"
"3","24-FEB-1970","16-APR-1970","12","5630"
"3","02-APR-1970","23-MAY-1970","22","5630"
"3","03-MAY-1970","21-JUN-1970","13","5630"
"3","07-JUN-1970","31-JUL-1970","13","5630"
"3","08-JUL-1970","03-SEP-1970","15","5630"
"3","14-AUG-1970","01-OCT-1970","19","5630"
"3","15-SEP-1970","03-NOV-1970","14","5630"
"3","16-OCT-1970","16-NOV-1970","8","5630"
"3","17-NOV-1970","30-DEC-1970","15","5630"
"3","19-DEC-1970","09-FEB-1971","14","5630"
"3","19-JAN-1971","11-MAR-1971","15","5630"
"3","22-FEB-1971","08-APR-1971","16","5630"
"3","26-MAR-1971","19-MAY-1971","14","5630"
"3","26-APR-1971","16-JUN-1971","20","5630"
"3","05-JUN-1971","29-JUL-1971","16","5630"
"3","06-JUL-1971","28-AUG-1971","11","5630"
"3","08-AUG-1971","03-OCT-1971","15","5630"
"3","09-SEP-1971","18-OCT-1971","9","5630"
"3","12-OCT-1971","01-DEC-1971","13","5630"
"3","13-NOV-1971","02-JAN-1972","16","5630"
"3","14-DEC-1971","08-FEB-1972","20","5630"
"3","18-JAN-1972","01-MAR-1972","10","5630"
"3","19-FEB-1972","13-APR-1972","16","5630"
"3","21-MAR-1972","29-APR-1972","10","5630"
"3","25-APR-1972","22-JUN-1972","12","5630"
"3","28-MAY-1972","20-JUL-1972","14","5630"
"3","06-JUL-1972","28-AUG-1972","13","5630"
"3","09-AUG-1972","30-SEP-1972","13","5630"
"3","09-SEP-1972","23-OCT-1972","16","5630"
"3","13-OCT-1972","04-DEC-1972","14","5630"
"3","14-NOV-1972","22-DEC-1972","13","5630"
"3","15-DEC-1972","02-FEB-1973","12","5630"
"3","16-JAN-1973","08-MAR-1973","12","5630"
"3","16-FEB-1973","01-APR-1973","8","5630"
"3","20-MAR-1973","01-MAY-1973","17","5630"
"3","20-APR-1973","06-JUN-1973","16","5630"
"3","22-MAY-1973","09-JUL-1973","19","5630"
"3","22-JUN-1973","04-AUG-1973","15","5630"
"3","23-JUL-1973","02-SEP-1973","13","5630"
"3","24-AUG-1973","14-OCT-1973","12","5630"
"3","27-SEP-1973","08-NOV-1973","12","5630"
"3","31-OCT-1973","27-DEC-1973","16","5630"
"3","05-DEC-1973","27-JAN-1974","12","5630"
"3","07-JAN-1974","22-FEB-1974","9","5630"
"3","09-FEB-1974","01-APR-1974","9","5630"
"3","13-MAR-1974","07-MAY-1974","16","5630"
"3","13-APR-1974","07-JUN-1974","11","5630"
"3","14-MAY-1974","13-JUL-1974","18","5630"
"3","14-JUN-1974","09-AUG-1974","12","5630"
"3","20-JUL-1974","09-SEP-1974","16","5630"
"3","23-AUG-1974","21-OCT-1974","19","5630"
"3","01-OCT-1974","24-NOV-1974","12","5630"
"3","01-NOV-1974","29-DEC-1974","11","5630"
"3","05-DEC-1974","18-JAN-1975","11","5630"
"3","12-JAN-1975","13-MAR-1975","26","5630"
"3","13-FEB-1975","01-APR-1975","15","5630"
"3","19-MAR-1975","08-MAY-1975","22","5630"
"3","19-APR-1975","14-JUN-1975","20","5630"
"3","26-MAY-1975","21-JUL-1975","17","5630"
"3","26-JUN-1975","12-AUG-1975","14","5630"
"3","30-JUL-1975","07-SEP-1975","11","5630"
"3","03-SEP-1975","24-OCT-1975","10","5630"
"3","06-OCT-1975","29-NOV-1975","16","5630"
"3","07-NOV-1975","30-DEC-1975","18","5630"
"3","15-DEC-1975","02-FEB-1976","14","5630"
"3","21-JAN-1976","11-MAR-1976","10","5630"
"3","22-FEB-1976","13-APR-1976","11","5630"
"3","31-MAR-1976","28-MAY-1976","9","5630"
"3","01-MAY-1976","14-JUN-1976","15","5630"
"3","07-JUN-1976","04-AUG-1976","19","5630"
"3","08-JUL-1976","25-AUG-1976","9","5630"
"3","09-AUG-1976","30-SEP-1976","15","5630"
"3","09-SEP-1976","02-NOV-1976","14","5630"
"3","10-OCT-1976","23-NOV-1976","10","5630"
"3","10-NOV-1976","24-DEC-1976","14","5630"
"3","12-DEC-1976","31-JAN-1977","18","5630"
"3","13-JAN-1977","07-MAR-1977","13","5630"
"3","14-FEB-1977","08-APR-1977","14","5630"
"3","18-MAR-1977","14-MAY-1977","17","5630"
"3","19-APR-1977","17-JUN-1977","14","5630"
"3","21-MAY-1977","02-JUL-1977","5","5630"
"3","22-JUN-1977","15-AUG-1977","15","5630"
"3","24-JUL-1977","13-SEP-1977","16","5630"
"3","25-AUG-1977","14-OCT-1977","12","5630"
"3","26-SEP-1977","12-NOV-1977","9","5630"
"3","27-OCT-1977","25-DEC-1977","15","5630"
"3","02-DEC-1977","23-JAN-1978","11","5630"
"3","03-JAN-1978","21-FEB-1978","7","5630"
"3","09-FEB-1978","19-MAR-1978","16","5630"
"3","13-MAR-1978","27-APR-1978","14","5630"
"3","13-APR-1978","01-JUN-1978","12","5630"
"3","14-MAY-1978","06-JUL-1978","13","5630"
"3","15-JUN-1978","10-AUG-1978","17","5630"
"3","18-JUL-1978","03-SEP-1978","17","5630"
"3","19-AUG-1978","15-OCT-1978","13","5630"
"3","19-SEP-1978","08-NOV-1978","13","5630"
"3","23-OCT-1978","14-DEC-1978","10","5630"
"3","23-NOV-1978","05-JAN-1979","10","5630"
"3","27-DEC-1978","09-FEB-1979","7","5630"
"3","28-JAN-1979","17-MAR-1979","15","5630"
"3","28-FEB-1979","26-APR-1979","15","5630"
"3","02-APR-1979","19-MAY-1979","15","5630"
"3","06-MAY-1979","30-JUN-1979","15","5630"
"3","07-JUN-1979","30-JUL-1979","16","5630"
"3","12-JUL-1979","25-AUG-1979","13","5630"
"3","12-AUG-1979","25-SEP-1979","16","5630"
"3","13-SEP-1979","01-NOV-1979","14","5630"
"3","17-OCT-1979","26-NOV-1979","11","5630"
"3","18-NOV-1979","10-JAN-1980","17","5630"
"3","21-DEC-1979","07-FEB-1980","15","5630"
"3","24-JAN-1980","08-MAR-1980","12","5630"
"3","25-FEB-1980","24-APR-1980","22","5630"
"3","27-MAR-1980","22-MAY-1980","26","5630"
"3","29-APR-1980","14-JUN-1980","9","5630"
"3","31-MAY-1980","26-JUL-1980","10","5630"
"3","02-JUL-1980","14-AUG-1980","13","5630"
"3","03-AUG-1980","20-SEP-1980","9","5630"
"3","05-SEP-1980","22-OCT-1980","8","5630"
"3","06-OCT-1980","24-NOV-1980","19","5630"
"3","10-NOV-1980","28-DEC-1980","16","5630"
"3","12-DEC-1980","23-JAN-1981","16","5630"
"3","12-JAN-1981","26-FEB-1981","16","5630"
"3","12-FEB-1981","08-APR-1981","12","5630"
"3","19-MAR-1981","14-MAY-1981","16","5630"
"3","20-APR-1981","12-JUN-1981","17","5630"
"3","22-MAY-1981","16-JUL-1981","14","5630"
"3","01-JUL-1981","13-AUG-1981","20","5630"
"3","02-AUG-1981","24-SEP-1981","16","5630"
"3","12-SEP-1981","03-NOV-1981","18","5630"
